$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 309 PCHSP002570      0    0    1       1        1       0    0   426       0      10       4
 310 PCHSP002762      0    0    1       1        1       0    0   330       0      10       4
 311 PCHSP002896      0    0    1     0.8        1       0    0   325       0      10       4
 312 PCHSP026849      0    0    1   0.788        1       0    0   325       0      10       4
 313 PCHSP027172      0    0    1    4.55        1       0    0   426       0      10       4
 314 PCHSP027415      0    0    1    4.32        1       0    0   426       0      10       4
 315 PCHSP028186      0    0    1       1        1       0    0   325       0      10       4
 316 PCHSP028585      0    0    1   1.616        1       0    0   328       0      10       4
 317 PCHSP028719      0    0    1   0.607        1       0    0   426       0      10       4
 318 PCHSP029296      0    0    1       2        1       0    0   426       0      10       4
 319 PCHSP031099      0    0    1   1.012        1       0    0   326       0      10       4
 949 EOLRJ028730      0    0    1   28.05        1       0    0   300       0      10       1
1326 PCHDF001975      0    0    1      30        1       0    0   349       0      10       4
1327 PCHES000048      0    0    1   2.056        1       0    0   328       0      10       4
1328 PCHES000261      0    0    1     4.5        1       0    0   328       0      10       4
1329 PCHES000999      0    0    1   8.736        1       0    0   350       0      10       4
1330 PCHES001272      0    0    1    4.84        1       0    0   327       0      10       4
1331 PCHES002293      0    0    1    22.5        1       0    0   351       0      10       4
1332 PCHES026834      0    0    1      25        1       0    0   351       0      10       4
1333 PCHES027575      0    0    1     4.5        1       0    0   330       0      10       4
1334 PCHES027985      0    0    1      21        1       0    0   351       0      10       4
1335 PCHES028171      0    0    1      27        1       0    0   351       0      10       4
1336 PCHES028380      0    0    1      29        1       0    0   351       0      10       4
1337 PCHES028804      0    0    1      20        1       0    0   351       0      10       4
1338 PCHES028805      0    0    1      19        1       0    0   351       0      10       4
1339 PCHES028986      0    0    1      30        1       0    0   351       0      10       4
1340 PCHES030265      0    0    1     3.8        1       0    0   325       0      10       4
1341 PCHES035297      0    0    1    10.5        1       0    0   426       0      10       4
1342 PCHGO001147      0    0    1      30        1       0    0   352       0      10       4
1343 PCHGO026879      0    0    1    3.01        1       0    0   328       0      10       4
1344 PCHGO027533      0    0    1      18        1       0    0   351       0      10       4
1345 PCHGO028182      0    0    1    11.6        1       0    0   352       0      10       4
1346 PCHGO028183      0    0    1      13        1       0    0   352       0      10       4
1347 PCHGO028184      0    0    1    13.4        1       0    0   352       0      10       4
1348 PCHGO028388      0    0    1   24.66        1       0    0   353       0      10       4
